1703539884831,BBVA,Cash_Disposal,BBVACash_Disposal
1703539930986,BBVA,Cash_Disposal,BBVACash_Disposal
1703539930987,BBVA,Transfer,BBVATransfer
1703539930987,BBVA,Cash_Disposal,BBVACash_Disposal
1703539930987,BBVA,Transfer,BBVATransfer
1703539930987,BBVA,Transfer,BBVATransfer
1703539930987,BBVA,Cash_Disposal,BBVACash_Disposal
1703539930987,BBVA,Transfer,BBVATransfer
1703539930987,BBVA,Cash_Disposal,BBVACash_Disposal
1703539930987,BBVA,Transfer,BBVATransfer
1703539930987,BBVA,Cash_Disposal,BBVACash_Disposal
1703540863575,BBVA,Cash_Disposal,BBVACash_Disposal
1703540863576,BBVA,Cash_Disposal,BBVACash_Disposal
1703540863576,BBVA,Cash_Disposal,BBVACash_Disposal
1703540863576,BBVA,Transfer,BBVATransfer
1703540863576,BBVA,Transfer,BBVATransfer
1703540863576,BBVA,Transfer,BBVATransfer
1703540863576,BBVA,Cash_Disposal,BBVACash_Disposal
1703540863576,BBVA,Cash_Disposal,BBVACash_Disposal
1703540863576,BBVA,Cash_Disposal,BBVACash_Disposal
1703540863576,BBVA,Cash_Disposal,BBVACash_Disposal
