1703539884831,BanCoppel,Cash_Disposal,BanCoppelCash_Disposal
1703539930987,BanCoppel,Cash_Disposal,BanCoppelCash_Disposal
1703539930987,BanCoppel,Cash_Disposal,BanCoppelCash_Disposal
1703539930987,BanCoppel,Cash_Disposal,BanCoppelCash_Disposal
1703539930987,BanCoppel,Cash_Disposal,BanCoppelCash_Disposal
1703539930987,BanCoppel,Transfer,BanCoppelTransfer
1703539930987,BanCoppel,Transfer,BanCoppelTransfer
1703539930987,BanCoppel,Transfer,BanCoppelTransfer
1703539930987,BanCoppel,Transfer,BanCoppelTransfer
1703539930987,BanCoppel,Cash_Disposal,BanCoppelCash_Disposal
1703539930987,BanCoppel,Transfer,BanCoppelTransfer
1703540863576,BanCoppel,Transfer,BanCoppelTransfer
1703540863576,BanCoppel,Transfer,BanCoppelTransfer
1703540863576,BanCoppel,Transfer,BanCoppelTransfer
1703540863576,BanCoppel,Cash_Disposal,BanCoppelCash_Disposal
1703540863576,BanCoppel,Transfer,BanCoppelTransfer
1703540863576,BanCoppel,Transfer,BanCoppelTransfer
1703540863576,BanCoppel,Transfer,BanCoppelTransfer
1703540863576,BanCoppel,Cash_Disposal,BanCoppelCash_Disposal
1703540863576,BanCoppel,Cash_Disposal,BanCoppelCash_Disposal
1703540863576,BanCoppel,Transfer,BanCoppelTransfer
